sku_id,sku_code,item_group_id,model_id,variance_code,url,title,description,size_label,generic_color_details,brand,designed_for,catchline,benefits,functionalities,price,sale_price,image,images,eligibility,global_guarantee,weight,brand_tags
466c58b4-ee44-4447-8f77-107bd00e9251,5686318,169766,8968859,c298m8968859,https://www.decathlon.fr/p/veste-de-voile-impermeable-veste-de-pluie-femme-sailing-100-bleu/_/R-p-169766?mc=8968859,"Veste de voile imperméable - veste de pluie Femme - Sailing 100 bleu","Cette veste imperméable pour femme est conçue pour la navigation côtière par temps pluvieux, orageux et venteux.","L","4::#0070B1::bleu","DECATHLON","Cette veste imperméable pour femme est conçue pour la navigation côtière par temps pluvieux, orageux et venteux.","Cette veste de voile imperméable et respirante, vous apportera son confort pour toutes vos sorties en bateau par son col haut, sa légèreté et ses réglages. Résiste 2 heures à une pluie modérée","285::b82708::https://contents.mediadecathlon.com/b82708/k$b5ea44ef520f112685af7220e9725876/picture.jpg::imperméabilité::Coutures 100% étanches
Enduction 2 couches
5000 mm Schmerber|269::b82703::https://contents.mediadecathlon.com/b82703/k$b2af7b6b48e24dfeb3fedcb459b96403/picture.jpg::coupe vent::Tissu enduit qui coupe les effets refroidissants du vent.|292::b82711::https://contents.mediadecathlon.com/b82711/k$7456ffd24d6ed3031ce42f4cbe004034/picture.jpg::poches::3 poches sécurisées dont 1 intérieure
Poches non imperméables|304::b108707::https://contents.mediadecathlon.com/b108707/k$e674a843caf7c228a43c8ae79dfa161c/picture.jpg::respirabilité::Tissu enduit respirant (RET< 12) : limite la condensation
10.000 mm (g/m²/24hrs)|29::b82627::https://contents.mediadecathlon.com/b82627/k$dca9a3525b588489732324c4b9316021/picture.jpg::déperlance::Traitement spécifique qui permet à l'eau de glisser à la surface du tissu.|120::b82655::https://contents.mediadecathlon.com/b82655/k$280cade059ec5cb18ccdda1fc9f8c40f/picture.jpg::résistance à l'eau::Fermetures éclairs résistants à l'eau salée et l'air salin.|118::b82656::https://contents.mediadecathlon.com/b82656/k$8dfb86b6dbd8a7c3da767b16e435d0c5/picture.jpg::résistance au frottement::Tissu résistant aux frottements
20.000 cycles","Imperméabilité de la veste::- Col haut
- Fermeture à glissière en plastique injectée pour éviter l'oxydation du sel
- Composants déperlants (l'eau ruisselle sur le tissu)
- Coutures 100% étanchées
- Ouverture centrale avec sous patte à gouttière pour une imperméabilité optimale|Information déperlance::La déperlance d’un tissu, est sa capacité à laisser glisser l’eau sur sa surface sans l’absorber.
Ainsi, votre veste ne se gorge pas d’eau et reste légère et respirante. La déperlance est obtenue par un traitement appliqué sur la face externe du tissu, mais à l’usage ces propriétés peuvent être altérées.
La déperlance peut être réactivée en passant la veste au sèche linge 10 mn à basse température.|Comment réactiver la déperlance de sa veste ?::Le séchage est une phase primordiale pour réactiver le traitement déperlant.
Nous conseillons de laisser sécher complètement votre veste à l’air libre et à plat sur un étendoir. Le radiateur ? On oublie !
Passez là ensuite au sèche-linge programme synthétique sur un temps court c’est-à-dire de 10 à 15 minutes avant de la remettre à l’endroit. Attention, il ne faut surtout pas sur-sécher le vêtement.|Fermeture éclair frontale::Utilisation d'un zip sur toute la longueur avec un rabat intérieur et une gouttière permettant de protéger du vent et de l'eau.
Rabat en tissu doux en haut du col pour protéger le menton.|Quel est le niveau d'imperméabilité ?::On mesure la résistance d’un tissu à une pression d'eau exprimée en mm de colonne d'eau (test basé sur la norme ISO 811). Plus la pression est élevée, plus le tissu est imperméable.
Voici les valeurs d' imperméabilité :
Composant résistant à une pression d'eau de 5000mm avant et après vieillissement (5 lavages). Cela équivaut à 5000 Schmerber - pression moyenne exercée par l'eau lors d'une averse.
L'imperméabilité de la veste a été testée sous une pluie de 60 litres d’eau/m²/heure pendant 2h|Capuche::La capuche ne se range pas dans le col, elle est attenante.
Capuche entièrement réglable en hauteur et en profondeur.
Visière avec bandeau pour apporter un bon niveau de protection et un meilleur maintien.
Le col montant protège efficacement le cou.|Poches::2 poches zippées sur l'avant de sa veste pour y mettre ses mains ou quelques objets
1 poche intérieure sur la poitrine gauche fermée par un sratch
ATTENTION : les poches ne sont PAS IMPERMEABLES|Comment laver sa veste ?::Pour préserver la déperlance nous vous conseillons de limiter les lavages.
Fermez tous les zips et les rabats, vider les poches et retournez ensuite le vêtement pour le laver à l’envers. Vous pouvez le laver avec un programme synthétique à 30°ou 40°C avec votre lessive habituelle. N’utilisez pas d’assouplissant qui pourrait endommager les performances d’origines du vêtement, ni bien entendu de javel. Très important : sélectionnez un rinçage abondant ou effectuez un double rinçage.|Respirabilité du tissu::Pour savoir si un tissu est respirant, on mesure sa résistance évaporative RET (norme ISO 11092). Plus la résistance est faible, plus le tissu laisse s’échapper la vapeur d'eau et donc plus le tissu est respirant.
On considère que si :
RET < 9 = tissu très respirant
9 < RET < 12 = tissu respirant.
Voici les valeurs de respirabilité de la veste Trek 500 :
> Tissu le plus résistant : RET < 12 (ou 3621 g/m²/24h, norme JIS1099A)
> Tissu le plus léger : RET < 8 (ou 2972 g/m² /2",29.99,,"https://contents.mediadecathlon.com/p3021136/k$12a7cf4fb6ba0e21441359b291192794/picture.jpg","https://contents.mediadecathlon.com/p3021136/k$12a7cf4fb6ba0e21441359b291192794/picture.jpg|https://contents.mediadecathlon.com/p3021135/k$16a7e21a8179ba7036780d6731281b41/picture.jpg|https://contents.mediadecathlon.com/p3021141/k$10bf0cf9a01b408029d3f6e6d50f8569/picture.jpg|https://contents.mediadecathlon.com/p3021137/k$5f8841bf3f93282322710ec238dc447f/picture.jpg|https://contents.mediadecathlon.com/p3021139/k$3068e6e558bcc4ae9684ffb348e57291/picture.jpg|https://contents.mediadecathlon.com/p3021133/k$13aec005a9779cdf64a857fa9bfc4809/picture.jpg|https://contents.mediadecathlon.com/p3021134/k$3dbe5613f2d8c37a3f5857b37090d31a/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.468 kg",
00cdb11a-5420-486c-a5c4-0928a0b5c70e,5486256,346511,8941173,c44m8941173,https://www.decathlon.fr/p/bas-de-maillot-tanga-texture-surf-femme-lulu-violet/_/R-p-346511?mc=8941173,"Bas de maillot tanga texturé surf Femme - Lulu violet","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées."," 42","7::#7C3380::violet","DECATHLON","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées.","La conception de ce bas de maillot de bain tanga assure une tenue optimale, idéale pour les sessions de surf.","408::b72605::https://contents.mediadecathlon.com/b72605/k$25b78e91c6e4c1c4b24fd39e6ba8d406/picture.jpg::tenue dans la vague::Design étudié pour une tenue dans les toutes petites vagues (mousse)","MORPHOLOGIE::Plus l'échancrure est importante, plus visuellement on allonge nos jambes ! Nous avons conçu cette culotte avec une belle échancrure et des courbes valorisantes pour vous donner confiance en vous et confiance dans les petites vagues.|COMMENT CHOISIR SA TAILLE::Pour assurer un bien aller irréprochable dans l'eau, nous sommes contraints d'ajuster nos modèles à sec car une fois dans l'eau, les maillots se détendent. Nous vous conseillons donc de prendre la bonne taille. Il faut que le maillot soit bien ajusté sur votre corps en cabine, vous devez vous sentir maintenue. L'élasthanne contenu dans certains composants servant à la conception de nos maillots s'assouplit et se détend dans l'eau.|DOUBLURE::Cette culotte bénéficie d'une doublure sur l'intégralité de sa forme, limitant ainsi les effets de transparence lorsque le maillot est mouillé.|TEST DE TENUE DANS LA VAGUE::Nous concevons des maillots de bain dont la promesse est la tenue dans la vague. Pour les évaluer, nous faisons appel à un panel de surfeuses aux morphologies différentes qui vont suivre un protocole de test en bassin, dans nos bureaux de conception, à Hendaye. Ce protocole a pour objectif de reproduire les sensations vécues par la surfeuse quand elle se fait brasser par une vague. Si ce test est concluant, nous partons surfer en mer, tester nos maillots en conditions réelles.|VOUS ETES UNE SURFEUSE DEBUTANTE::Vous débutez la pratique du surf ou ne surfez que quelques fois dans l’année, lors de vos vacances ou d’un surf trip. Vous restez où vous avez pied, dans de toutes petites vagues ou la mousse. Vous pratiquez pour le plaisir d’être à l’eau et pour les sensations que cela vous procure. Lors de vos sessions, vous chutez souvent mais vous chutez dans des vagues peu puissantes. Nous avons conçu pour vous une large gamme de maillots de bain adaptés à votre pratique occasionnelle et votre morphologie.|ACTIVE A LA PLAGE !::Que vous soyez surfeuse ou que vous profitiez d’une baignade en mer, vous n’avez pas envie de perdre votre maillot de bain ! C’est la raison pour laquelle nous testons tous nos maillots de bain dans les vagues. Chaque modèle est conçu pour la pratique du surf et convient tout à fait aux autres sports nautiques : stand up paddle, planche à voile, kite surf, baignade, etc.|VOUS SOUHAITEZ ÉCHANGER VOTRE MAILLOT DE BAIN ?::La taille ou le modèle ne vous convient pas ? Vous souhaitez procéder à un échange dans votre magasin Decathlon ? Aucun problème, veillez juste à ne pas couper l’étiquette du maillot de bain au cas où vous voudriez l’échanger.",9.99,6.99,"https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg","https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg|https://contents.mediadecathlon.com/p2806608/k$c8b10c2db62396327cf027689238995e/picture.jpg|https://contents.mediadecathlon.com/p2806007/k$325718d2033500e267705c77e7030b79/picture.jpg|https://contents.mediadecathlon.com/p2806008/k$ee0ff01c78e1736e3d3da8880ed1a9f5/picture.jpg|https://contents.mediadecathlon.com/p2806005/k$2a8427c55dc56eb77614cb66c559cfaf/picture.jpg|https://contents.mediadecathlon.com/p2806006/k$95762b25a29a6bd76ef7bb15437f0d5e/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.056 kg",
22eee83b-2877-4b64-86f2-0063738f01cf,5486253,346511,8941173,c44m8941173,https://www.decathlon.fr/p/bas-de-maillot-tanga-texture-surf-femme-lulu-violet/_/R-p-346511?mc=8941173,"Bas de maillot tanga texturé surf Femme - Lulu violet","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées."," 36","7::#7C3380::violet","DECATHLON","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées.","La conception de ce bas de maillot de bain tanga assure une tenue optimale, idéale pour les sessions de surf.","408::b72605::https://contents.mediadecathlon.com/b72605/k$25b78e91c6e4c1c4b24fd39e6ba8d406/picture.jpg::tenue dans la vague::Design étudié pour une tenue dans les toutes petites vagues (mousse)","MORPHOLOGIE::Plus l'échancrure est importante, plus visuellement on allonge nos jambes ! Nous avons conçu cette culotte avec une belle échancrure et des courbes valorisantes pour vous donner confiance en vous et confiance dans les petites vagues.|COMMENT CHOISIR SA TAILLE::Pour assurer un bien aller irréprochable dans l'eau, nous sommes contraints d'ajuster nos modèles à sec car une fois dans l'eau, les maillots se détendent. Nous vous conseillons donc de prendre la bonne taille. Il faut que le maillot soit bien ajusté sur votre corps en cabine, vous devez vous sentir maintenue. L'élasthanne contenu dans certains composants servant à la conception de nos maillots s'assouplit et se détend dans l'eau.|DOUBLURE::Cette culotte bénéficie d'une doublure sur l'intégralité de sa forme, limitant ainsi les effets de transparence lorsque le maillot est mouillé.|TEST DE TENUE DANS LA VAGUE::Nous concevons des maillots de bain dont la promesse est la tenue dans la vague. Pour les évaluer, nous faisons appel à un panel de surfeuses aux morphologies différentes qui vont suivre un protocole de test en bassin, dans nos bureaux de conception, à Hendaye. Ce protocole a pour objectif de reproduire les sensations vécues par la surfeuse quand elle se fait brasser par une vague. Si ce test est concluant, nous partons surfer en mer, tester nos maillots en conditions réelles.|VOUS ETES UNE SURFEUSE DEBUTANTE::Vous débutez la pratique du surf ou ne surfez que quelques fois dans l’année, lors de vos vacances ou d’un surf trip. Vous restez où vous avez pied, dans de toutes petites vagues ou la mousse. Vous pratiquez pour le plaisir d’être à l’eau et pour les sensations que cela vous procure. Lors de vos sessions, vous chutez souvent mais vous chutez dans des vagues peu puissantes. Nous avons conçu pour vous une large gamme de maillots de bain adaptés à votre pratique occasionnelle et votre morphologie.|ACTIVE A LA PLAGE !::Que vous soyez surfeuse ou que vous profitiez d’une baignade en mer, vous n’avez pas envie de perdre votre maillot de bain ! C’est la raison pour laquelle nous testons tous nos maillots de bain dans les vagues. Chaque modèle est conçu pour la pratique du surf et convient tout à fait aux autres sports nautiques : stand up paddle, planche à voile, kite surf, baignade, etc.|VOUS SOUHAITEZ ÉCHANGER VOTRE MAILLOT DE BAIN ?::La taille ou le modèle ne vous convient pas ? Vous souhaitez procéder à un échange dans votre magasin Decathlon ? Aucun problème, veillez juste à ne pas couper l’étiquette du maillot de bain au cas où vous voudriez l’échanger.",9.99,6.99,"https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg","https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg|https://contents.mediadecathlon.com/p2806608/k$c8b10c2db62396327cf027689238995e/picture.jpg|https://contents.mediadecathlon.com/p2806007/k$325718d2033500e267705c77e7030b79/picture.jpg|https://contents.mediadecathlon.com/p2806008/k$ee0ff01c78e1736e3d3da8880ed1a9f5/picture.jpg|https://contents.mediadecathlon.com/p2806005/k$2a8427c55dc56eb77614cb66c559cfaf/picture.jpg|https://contents.mediadecathlon.com/p2806006/k$95762b25a29a6bd76ef7bb15437f0d5e/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.048 kg",
2a127678-8a37-4f23-b95a-5a49a006c44c,5486257,346511,8941173,c44m8941173,https://www.decathlon.fr/p/bas-de-maillot-tanga-texture-surf-femme-lulu-violet/_/R-p-346511?mc=8941173,"Bas de maillot tanga texturé surf Femme - Lulu violet","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées."," 44","7::#7C3380::violet","DECATHLON","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées.","La conception de ce bas de maillot de bain tanga assure une tenue optimale, idéale pour les sessions de surf.","408::b72605::https://contents.mediadecathlon.com/b72605/k$25b78e91c6e4c1c4b24fd39e6ba8d406/picture.jpg::tenue dans la vague::Design étudié pour une tenue dans les toutes petites vagues (mousse)","MORPHOLOGIE::Plus l'échancrure est importante, plus visuellement on allonge nos jambes ! Nous avons conçu cette culotte avec une belle échancrure et des courbes valorisantes pour vous donner confiance en vous et confiance dans les petites vagues.|COMMENT CHOISIR SA TAILLE::Pour assurer un bien aller irréprochable dans l'eau, nous sommes contraints d'ajuster nos modèles à sec car une fois dans l'eau, les maillots se détendent. Nous vous conseillons donc de prendre la bonne taille. Il faut que le maillot soit bien ajusté sur votre corps en cabine, vous devez vous sentir maintenue. L'élasthanne contenu dans certains composants servant à la conception de nos maillots s'assouplit et se détend dans l'eau.|DOUBLURE::Cette culotte bénéficie d'une doublure sur l'intégralité de sa forme, limitant ainsi les effets de transparence lorsque le maillot est mouillé.|TEST DE TENUE DANS LA VAGUE::Nous concevons des maillots de bain dont la promesse est la tenue dans la vague. Pour les évaluer, nous faisons appel à un panel de surfeuses aux morphologies différentes qui vont suivre un protocole de test en bassin, dans nos bureaux de conception, à Hendaye. Ce protocole a pour objectif de reproduire les sensations vécues par la surfeuse quand elle se fait brasser par une vague. Si ce test est concluant, nous partons surfer en mer, tester nos maillots en conditions réelles.|VOUS ETES UNE SURFEUSE DEBUTANTE::Vous débutez la pratique du surf ou ne surfez que quelques fois dans l’année, lors de vos vacances ou d’un surf trip. Vous restez où vous avez pied, dans de toutes petites vagues ou la mousse. Vous pratiquez pour le plaisir d’être à l’eau et pour les sensations que cela vous procure. Lors de vos sessions, vous chutez souvent mais vous chutez dans des vagues peu puissantes. Nous avons conçu pour vous une large gamme de maillots de bain adaptés à votre pratique occasionnelle et votre morphologie.|ACTIVE A LA PLAGE !::Que vous soyez surfeuse ou que vous profitiez d’une baignade en mer, vous n’avez pas envie de perdre votre maillot de bain ! C’est la raison pour laquelle nous testons tous nos maillots de bain dans les vagues. Chaque modèle est conçu pour la pratique du surf et convient tout à fait aux autres sports nautiques : stand up paddle, planche à voile, kite surf, baignade, etc.|VOUS SOUHAITEZ ÉCHANGER VOTRE MAILLOT DE BAIN ?::La taille ou le modèle ne vous convient pas ? Vous souhaitez procéder à un échange dans votre magasin Decathlon ? Aucun problème, veillez juste à ne pas couper l’étiquette du maillot de bain au cas où vous voudriez l’échanger.",9.99,6.99,"https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg","https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg|https://contents.mediadecathlon.com/p2806608/k$c8b10c2db62396327cf027689238995e/picture.jpg|https://contents.mediadecathlon.com/p2806007/k$325718d2033500e267705c77e7030b79/picture.jpg|https://contents.mediadecathlon.com/p2806008/k$ee0ff01c78e1736e3d3da8880ed1a9f5/picture.jpg|https://contents.mediadecathlon.com/p2806005/k$2a8427c55dc56eb77614cb66c559cfaf/picture.jpg|https://contents.mediadecathlon.com/p2806006/k$95762b25a29a6bd76ef7bb15437f0d5e/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.058 kg",
8dd36c1a-aab0-4b2e-b4b8-401d64975ae9,2409697,171812,8406966,c2c1m8406966,https://www.decathlon.fr/p/cuiller-tournante-peche-des-carnassiers-weta-2-argent-points-noirs/_/R-p-171812?mc=8406966,"CUILLER TOURNANTE PÊCHE DES CARNASSIERS WETA + #2 ARGENT POINTS NOIRS","Conçu pour la pêche aux leurres des carnassiers.","Sans taille","1::#000000::noir|2::#9F9FA0::gris","CAPERLAN","Conçu pour la pêche aux leurres des carnassiers.","Vous pêchez les carnassiers aux leurres ? Cette cuiller tournante taille n°2 émet des reflets pour attirer les poissons et produit des vibrations pour déclencher les attaques lors de vos sorties.","177::b82633::https://contents.mediadecathlon.com/b82633/k$25a7ab684cdf9cef3f19c7432d92ef22/picture.jpg::efficacité visuelle::Les reflets de la cuiller attirent la curiosité des poissons carnassiers.|334::b82719::https://contents.mediadecathlon.com/b82719/k$af0d3c1cf515a49f3643f6480c6d2c43/picture.jpg::vibration::Les vibrations de la cuiller déclenchent les touches des poissons carnassiers.|86::b82645::https://contents.mediadecathlon.com/b82645/k$58668f85341826820e10eee0215e5a2b/picture.jpg::polyvalence::Cette cuiller s'utilise dans la plupart des milieux sur tous les carnassiers.|130::b72617::https://contents.mediadecathlon.com/b72617/k$cf8bb691eb150a583b1fc23f2f0640e9/picture.jpg::respect du poisson::Cuiller doté d'un système de changement rapide de l'hameçon.","Caractéristiques::- Taille : n°2
- Forme : Cuiller Tournante
- Poids : 5 gr
- Quantité : 1|Composition::- Palette en forme colorado
- Palette en acier nickelé
- Hameçon en acier|CHANGEMENT RAPIDE HAMEÇON::Ce système de changement rapide des hameçons des cuillers permet, à l'aide d'une pince, de changer rapidement d'hameçon. Vous pourrez alors adapter rapidement votre cuiller aux parcours No-Kill en échangeant votre hameçon triple en hameçon simple sans ardillon. Vous pourrez aussi augmenter la durée de vie de votre cuiller en échangeant votre hameçon usé.|Hameçons compatibles::Hameçons Triples :
- HAMEÇONS HOOK TREBLE BRONZE Taille n°8

Hameçons Simples :
- HAMEÇONS HOOK SINGLE BARBLESS Taille n°4",1.99,,"https://contents.mediadecathlon.com/p1346755/k$b9bda1271b5a69aa5023c5f3d41ba5ee/picture.jpg","https://contents.mediadecathlon.com/p1346755/k$b9bda1271b5a69aa5023c5f3d41ba5ee/picture.jpg|https://contents.mediadecathlon.com/p1281007/k$c0af56a9233768ede5f5c6d3a119f978/picture.jpg|https://contents.mediadecathlon.com/p1280977/k$140c4c306536dcd28da0d43f0b1af475/picture.jpg|https://contents.mediadecathlon.com/p1281121/k$aac1d758a71d2311f30a9f597cb93602/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.01 kg",
2a9b4770-4420-4d60-ab4f-1c1bc81eddee,5486254,346511,8941173,c44m8941173,https://www.decathlon.fr/p/bas-de-maillot-tanga-texture-surf-femme-lulu-violet/_/R-p-346511?mc=8941173,"Bas de maillot tanga texturé surf Femme - Lulu violet","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées."," 38","7::#7C3380::violet","DECATHLON","Ce classique indémodable offre une coupe échancrée parfaite pour maximiser le bronzage. Optez pour le style et le confort lors de vos journées ensoleillées.","La conception de ce bas de maillot de bain tanga assure une tenue optimale, idéale pour les sessions de surf.","408::b72605::https://contents.mediadecathlon.com/b72605/k$25b78e91c6e4c1c4b24fd39e6ba8d406/picture.jpg::tenue dans la vague::Design étudié pour une tenue dans les toutes petites vagues (mousse)","MORPHOLOGIE::Plus l'échancrure est importante, plus visuellement on allonge nos jambes ! Nous avons conçu cette culotte avec une belle échancrure et des courbes valorisantes pour vous donner confiance en vous et confiance dans les petites vagues.|COMMENT CHOISIR SA TAILLE::Pour assurer un bien aller irréprochable dans l'eau, nous sommes contraints d'ajuster nos modèles à sec car une fois dans l'eau, les maillots se détendent. Nous vous conseillons donc de prendre la bonne taille. Il faut que le maillot soit bien ajusté sur votre corps en cabine, vous devez vous sentir maintenue. L'élasthanne contenu dans certains composants servant à la conception de nos maillots s'assouplit et se détend dans l'eau.|DOUBLURE::Cette culotte bénéficie d'une doublure sur l'intégralité de sa forme, limitant ainsi les effets de transparence lorsque le maillot est mouillé.|TEST DE TENUE DANS LA VAGUE::Nous concevons des maillots de bain dont la promesse est la tenue dans la vague. Pour les évaluer, nous faisons appel à un panel de surfeuses aux morphologies différentes qui vont suivre un protocole de test en bassin, dans nos bureaux de conception, à Hendaye. Ce protocole a pour objectif de reproduire les sensations vécues par la surfeuse quand elle se fait brasser par une vague. Si ce test est concluant, nous partons surfer en mer, tester nos maillots en conditions réelles.|VOUS ETES UNE SURFEUSE DEBUTANTE::Vous débutez la pratique du surf ou ne surfez que quelques fois dans l’année, lors de vos vacances ou d’un surf trip. Vous restez où vous avez pied, dans de toutes petites vagues ou la mousse. Vous pratiquez pour le plaisir d’être à l’eau et pour les sensations que cela vous procure. Lors de vos sessions, vous chutez souvent mais vous chutez dans des vagues peu puissantes. Nous avons conçu pour vous une large gamme de maillots de bain adaptés à votre pratique occasionnelle et votre morphologie.|ACTIVE A LA PLAGE !::Que vous soyez surfeuse ou que vous profitiez d’une baignade en mer, vous n’avez pas envie de perdre votre maillot de bain ! C’est la raison pour laquelle nous testons tous nos maillots de bain dans les vagues. Chaque modèle est conçu pour la pratique du surf et convient tout à fait aux autres sports nautiques : stand up paddle, planche à voile, kite surf, baignade, etc.|VOUS SOUHAITEZ ÉCHANGER VOTRE MAILLOT DE BAIN ?::La taille ou le modèle ne vous convient pas ? Vous souhaitez procéder à un échange dans votre magasin Decathlon ? Aucun problème, veillez juste à ne pas couper l’étiquette du maillot de bain au cas où vous voudriez l’échanger.",9.99,6.99,"https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg","https://contents.mediadecathlon.com/p2806009/k$8a4877a404b3a0293dcb4722c9ac13ba/picture.jpg|https://contents.mediadecathlon.com/p2806608/k$c8b10c2db62396327cf027689238995e/picture.jpg|https://contents.mediadecathlon.com/p2806007/k$325718d2033500e267705c77e7030b79/picture.jpg|https://contents.mediadecathlon.com/p2806008/k$ee0ff01c78e1736e3d3da8880ed1a9f5/picture.jpg|https://contents.mediadecathlon.com/p2806005/k$2a8427c55dc56eb77614cb66c559cfaf/picture.jpg|https://contents.mediadecathlon.com/p2806006/k$95762b25a29a6bd76ef7bb15437f0d5e/picture.jpg","REVAMP_APP|REVAMP_CUBE_IN_STORE|REVAMP_ULTIMATE|REVAMP_WEB|APP|CUBE_IN_STORE|ULTIMATE|WEB","2","0.048 kg",
